start_time,mean,std,rms,peak,p2p,crest,skew,kurtosis,zcr,energy,spec_centroid,spec_bandwidth,dom_freq,rolloff,flatness,total_power,eb_0_100,eb_100_500,eb_500_1000,eb_1000_2000,eb_2000_5000
0.44,-0.002558493177573383,0.2096782441415607,0.20969385292284468,0.6213555879133198,1.1803171567025583,2.9631559497310582,-0.08756870231924231,0.10045780465764764,154,43.97151195362762,3661.8348675292523,844.4125829437243,3900.0,3950.0,2.7870428826308623e-08,7909.72166884339,29.8184164174434,263.3256854150234,32.01419708331887,217.30427066248856,7346.7566185076785
0.45,0.00040266780703864224,0.2128352380019786,0.21283561890980957,0.582610253963464,1.1415718227527025,2.73737195374056,-0.08792949463962484,0.02818587915787507,154,45.29900067672169,3643.8830775730057,892.003339420231,3900.0,3950.0,2.6765879035951414e-08,8058.753457182871,86.84884580120791,284.1755222595056,36.54452857154045,164.34833930080865,7471.689691840611
0.46,0.00025484887399550483,0.21015558227247766,0.21015573679591212,0.5825930846734289,1.1463553939473952,2.772196912408955,-0.07103532189726068,0.029706249137578133,154,44.1654337082327,3677.999803975474,798.2485928852847,3900.0,3950.0,2.3519682260194363e-08,7690.58297980532,66.71430397491547,175.14185942005884,41.55882737568514,162.23060360080726,7225.393638645883
0.47,0.0019099252719080601,0.2118610818078938,0.21186969061042055,0.5825930846734289,1.1463553939473952,2.7497707812389893,-0.07510474074158938,0.05390154249062773,156,44.888765799355326,3630.4493054742793,905.0067470309879,3900.0,3950.0,2.222962841495883e-08,8081.184377148671,97.87461590365845,311.99730315148986,36.830979350233115,137.51663328196324,7484.902940010552
0.48,-0.002195712067605673,0.21145015070871248,0.21146155060961097,0.5781198149137051,1.144167664631213,2.733924031316053,-0.06590690318366905,0.08521730915882753,153,44.71598738622106,3687.00447750312,814.5644092473237,3900.0,3950.0,2.5174500117107928e-08,8168.403258624303,53.393250268717146,237.77024676562388,45.70994561109583,147.55990723289875,7669.932291869719
0.49,-0.0001155695994019661,0.21011188653574078,0.21011191831959536,0.6041348581502135,1.2064412961875108,2.875300282720781,-0.09960182312052489,0.13897938584551328,153,44.147018219940314,3582.9212664818237,973.5968927730183,3900.0,3950.0,2.2736216907829235e-08,7714.134984289656,106.83412920823659,359.5595660698886,58.35987451167389,104.96238416820712,7070.551187781151
0.5,-0.0019824660990399165,0.21260014175013203,0.21260938465648707,0.6041348581502135,1.2064412961875108,2.8415248890516875,-0.09308624394432587,0.11825146910150108,156,45.20275044401008,3632.3019108411518,882.9677827408512,3900.0,3950.0,2.9221301138900847e-08,8571.57817810789,62.39903976293006,292.7651186754822,84.63023793908587,165.60713224324428,7948.767019107307
0.51,0.0007271500816105592,0.213305855072709,0.21330709448009624,0.581099128484026,1.1579921267363038,2.724237231291547,-0.07591593086019918,0.1376673587252455,156,45.49991655554071,3646.0100869015228,900.9341446840881,3900.0,3950.0,2.3014234609032437e-08,8359.876402628779,103.53122055964755,327.33014189474363,35.346349986662624,107.58534691055505,7773.217912117496
0.52,0.0017470655055901508,0.2128535422262077,0.2128607119130367,0.5881044794035356,1.151164215305565,2.762860624280164,-0.04675099651632186,0.13559095794451448,156,45.30968267612481,3654.596294049231,852.7301251611646,3900.0,3950.0,2.7360182555490844e-08,8580.218800615088,56.22755981900738,277.55767686547756,81.98749352314758,144.384904305681,8004.678612881736
0.53,0.0016523891457495647,0.2142212766858782,0.21422764941719494,0.5943773361371876,1.182481815540723,2.7745127099672384,-0.055175289705217186,0.17642022911618715,156,45.893485774816575,3641.853599224109,894.4577322626864,3900.0,3950.0,2.376979819831132e-08,8712.794553163323,90.6652175628426,325.5061364050481,42.19377646139912,142.3697580601165,8096.939659333828
0.54,-0.002342021061057841,0.20970456145249064,0.20971763911657945,0.5943773361371876,1.184494210441453,2.834179035383601,-0.030385231059826226,0.21068099750028813,156,43.98148815663186,3655.533021027209,881.1058365985973,3900.0,3950.0,2.716822173697451e-08,8578.339720792545,33.92604250683662,358.7000635907448,71.416071914066,141.82398550687964,7953.100956494922
0.55,-0.0011863673164516086,0.19994908903452754,0.19995260856799785,0.5901168743042656,1.1223745134965248,2.951283699310346,-0.027079257345720305,0.04609468185805721,157,39.98104567314696,3630.33228327131,894.0637760349513,3900.0,3950.0,2.5749137324580337e-08,8002.126455204192,93.11934771237907,270.48035002569355,32.800137016047415,174.59194912004523,7415.7410630957165
0.56,2.3308968575974197e-05,0.1951654551315811,0.19516545652349754,0.5438934737288621,1.0761511129211212,2.786832687579585,-0.05779663486124144,0.16375185884391197,155,38.089555420025206,3639.476852723903,881.6379058065688,3900.0,3950.0,2.8409562467474533e-08,7705.265101424796,37.78689201700331,285.24243862117254,64.2299456253985,171.93736389284993,7119.646953067841
0.57,-4.622657467904379e-05,0.19927410801113485,0.19927411337283535,0.5438934737288621,1.0723724734114735,2.7293734470594573,-0.056105565947197525,0.22015567045162987,154,39.71017226052964,3662.2618226102054,865.2833021248907,3900.0,3950.0,2.6703978802561446e-08,7966.307457226367,96.62887293286494,268.85249371953694,15.63223265757828,135.75823438412985,7433.053918749553
0.58,0.00011867111615438208,0.20122945962592856,0.20122949461790393,0.5347046293630137,1.063183629045625,2.6571881541304747,-0.03115483994720777,0.07807603930620699,156,40.49330950417703,3653.456879992912,859.4375238513926,3900.0,3950.0,3.263345701909077e-08,7752.764027606948,45.6906143276472,234.57306946244046,74.04441134480797,185.60212495870815,7184.192299063133
0.59,0.0014601016273901627,0.1997721208905959,0.19977745664085617,0.5824234134946923,1.1391005472854876,2.915361038652178,-0.04366448841450786,0.16247431591658978,156,39.91103218188917,3621.45763299962,936.2710474367523,3900.0,3950.0,2.4563084100927344e-08,7422.149448806174,92.59240526454148,308.43835894382426,60.79886622883677,92.99035223930397,6845.2490161716305
0.6,-0.00032107688800663415,0.2024941762480763,0.20249443079935558,0.5824234134946923,1.1391005472854876,2.876244108011634,-0.020774033570952626,0.13729004851018267,154,41.003994504755006,3626.4744651755477,908.6138000493655,3900.0,3950.0,2.7888846535304758e-08,8286.7277613499,44.273417618175145,335.72587975905685,83.23028860360223,179.75851258343116,7624.991727626978
0.61,-0.0036286748658420384,0.198743487609486,0.19877661117058998,0.5418527421217803,1.0790284527047675,2.72593812183485,-0.02559813479377841,0.07596364402316302,154,39.51214114846392,3629.141145013138,912.747065490623,3900.0,3950.0,2.8977366929871892e-08,7408.980160232722,84.15537016050158,277.4714037952208,39.826689839767525,148.58792743315308,6836.328322331445
0.62,-0.0006958271997906849,0.19651034430680217,0.19651157623679552,0.5418527421217803,1.0671454857491658,2.7573578742561855,-0.003387418847725323,0.06779151235016423,156,38.6167995950699,3586.889344372697,949.0692761007917,3900.0,3950.0,2.943259436099812e-08,7651.074453854921,24.55664639766684,358.94507375814476,82.44270598240175,211.25706416311846,6951.622835670601
0.63,0.0007935432684014004,0.19792283317383932,0.19792442396651874,0.5348927161065364,1.060185459733922,2.7025099044588723,-0.006672096433973889,0.06044640257367817,155,39.174077602478256,3616.0122599727883,933.3403762305886,3900.0,3950.0,2.9426435336669902e-08,7275.017570791432,57.28387666988763,331.16747980769,22.59349947238056,165.40696450178802,6671.7657785770225
0.64,-0.0017620866248383544,0.19641427917293336,0.19642218309624918,0.5501498503289921,1.0881802715011428,2.8008539649343542,0.0022674519881641904,0.1467912093170365,154,38.58167401229644,3648.2281630384423,861.9233641617569,3900.0,3950.0,2.916059674595393e-08,7675.278265138719,10.933613080651035,294.2262711160045,61.37466604902393,184.94417809136638,7103.155558220857
0.65,0.0014604476975324,0.19668136256153612,0.1966867847277484,0.5501498503289921,1.0881802715011428,2.7970859917594675,0.044782873864348934,0.11960250859068688,156,38.685691286539644,3582.7880673182462,960.9015497573457,3900.0,3950.0,3.282817325140761e-08,7279.854423895026,67.69850631095457,314.6946156503752,59.48627147974648,180.91706607516724,6629.498159045391
0.66,0.00342188277088436,0.19512708126995637,0.1951570832089623,0.6011993585303813,1.1320550035818524,3.0805920473999557,0.06795292441707061,0.14711602974251647,154,38.086287126629834,3634.7525264518586,890.2876413005011,3900.0,3950.0,2.6482389263473582e-08,7614.041556996455,18.451577608726424,339.2889229348832,67.17700356634869,150.7883281037595,7025.07131646323
0.67,-0.00023059409576646318,0.1936821265184428,0.19368226378877104,0.6011993585303813,1.131741490886129,3.104049626262849,0.07665540558076929,0.10415448585903242,154,37.51281930634308,3643.6049147711187,872.4771069744816,3900.0,3950.0,3.162538892997881e-08,7381.43929239116,54.66359377299629,257.26849170898436,56.27172880359454,129.47581440219938,6862.712324353886
0.68,-0.0038145672255743674,0.19469860844054546,0.19473597267018555,0.5892440116733924,1.1123813111596368,3.0258611369576753,0.032946873102756985,0.010259509757982066,156,37.92209905180326,3591.549382228516,935.2371980051701,3900.0,3950.0,2.7214817534572615e-08,7417.797583274974,15.783525626158356,344.0934770969529,76.3527156739812,204.218240822217,6763.464792861693
0.69,-0.0004961799027339761,0.19448696101316656,0.19448759394530243,0.5892440116733924,1.1596157977855075,3.0297254427245432,0.022997559706463742,0.10377590167072581,156,37.825424198632845,3562.672168258194,991.5600453958702,3900.0,3950.0,2.8191759129786036e-08,7376.998125568923,104.09322112412603,333.9031586666588,46.937601686665666,197.47167957901297,6679.503399839202
0.7,-0.00015916202531241196,0.19897979780543587,0.19897986146151184,0.570371786112115,1.1223443500375128,2.8664799639513974,0.05677881831523669,0.11934333574901368,156,39.59298526724244,3684.902793393898,817.9765958332957,3900.0,3950.0,2.662880935418154e-08,7675.784234331755,22.660694002177788,254.18651345392055,52.05341121052201,141.04735895400387,7185.546341619638
